id,phoneNumbers,locations,likes,newProperty
1740,143153,B,KBtDu,
1742,34513535,D,QApeX,
1743,3425342,K,wZpEP,10
1744,2341564,F,DQhGN,
1746,352432,C,Qzata,
1748,3422623,I,mbHtn,
1750,3452421,E,mwzFP,
1752,3425342,K,wZpEP,
1754,3452352352,G,tkcdq,
1756,3452421,E,mwzFP,
1757,143153,B,KBtDu,1
1758,3422623,I,mbHtn,
1764,32465423446,H,eNsaN,
1766,143153,B,KBtDu,
1768,3452421,E,mwzFP,
1770,3452352352,G,tkcdq,
1771,143153,B,KBtDu,1
1772,3425145,A,fJqwU,
1774,3452421,E,mwzFP,
1778,3452421,E,mwzFP,
1780,3452421,E,mwzFP,
1782,32465423446,H,eNsaN,
1784,3452421,E,mwzFP,
1785,3452352352,G,tkcdq,6
1788,3425145,A,fJqwU,
1790,3422623,I,mbHtn,
1794,143153,B,KBtDu,
1796,32465423446,H,eNsaN,
1798,143153,B,KBtDu,
1799,3422623,I,mbHtn,8
1800,3422623,I,mbHtn,
1802,3422623,I,mbHtn,
1804,355366,J,wZpEP,
1806,32465423446,H,eNsaN,
1808,355366,J,wZpEP,
1810,3452352352,G,tkcdq,
1812,352432,C,Qzata,
1813,3425145,A,fJqwU,0
1814,3422623,I,mbHtn,
1816,352432,C,Qzata,
1818,143153,B,KBtDu,
1820,3425145,A,fJqwU,
1822,355366,J,,
1824,34513535,D,QApeX,
1826,143153,B,KBtDu,
1827,,,,9
1830,355366,J,wZpEP,
1832,352432,C,Qzata,
1834,3452421,E,mwzFP,
1836,143153,B,KBtDu,
1838,3422623,I,mbHtn,
1840,32465423446,H,eNsaN,
1841,2341564,F,DQhGN,5
1842,3425145,A,fJqwU,
1844,3425342,K,wZpEP,
1846,3425145,A,fJqwU,
1848,34513535,D,QApeX,
1850,3425342,K,wZpEP,
1852,3425145,A,fJqwU,
1854,352432,C,Qzata,
1855,2341564,F,DQhGN,5
1856,32465423446,H,eNsaN,
1858,34513535,D,QApeX,
1862,3452421,E,mwzFP,
1864,352432,C,Qzata,
1866,3452352352,G,tkcdq,
1869,355366,J,,9
1870,3452421,E,mwzFP,
1872,3452421,E,mwzFP,
1876,3422623,I,mbHtn,
1878,34513535,D,QApeX,
1880,355366,J,wZpEP,
1882,143153,B,KBtDu,
1883,143153,B,KBtDu,1
1884,34513535,D,QApeX,
1886,352432,C,Qzata,
1888,32465423446,H,eNsaN,
1890,3425145,A,fJqwU,
1892,355366,J,wZpEP,
1894,3452421,E,mwzFP,
1896,355366,J,,
1897,32465423446,H,eNsaN,7
1898,3452352352,G,tkcdq,
1900,3422623,I,mbHtn,
1904,355366,J,wZpEP,
1906,3452421,E,mwzFP,
1908,34513535,D,QApeX,
1910,32465423446,H,eNsaN,
1911,3452352352,G,tkcdq,6
1912,3425145,A,fJqwU,
1914,2341564,F,DQhGN,
1916,3425145,A,fJqwU,
1918,32465423446,H,eNsaN,
1920,352432,C,Qzata,
1924,3422623,I,mbHtn,
1925,355366,J,wZpEP,9
1926,355366,J,wZpEP,
1928,3422623,I,mbHtn,
1930,3452352352,G,tkcdq,
1932,143153,B,KBtDu,
1934,2341564,F,DQhGN,
1936,3452352352,G,tkcdq,
1938,32465423446,H,eNsaN,
1939,3422623,I,mbHtn,8
1940,3425145,A,fJqwU,
1942,34513535,D,QApeX,
1946,3425342,K,wZpEP,
1948,352432,C,Qzata,
1952,32465423446,H,eNsaN,
1953,355366,J,wZpEP,9
1954,3422623,I,mbHtn,
1956,143153,B,KBtDu,
1958,3452421,E,mwzFP,
1960,3452352352,G,tkcdq,
1966,143153,B,KBtDu,
1967,34513535,D,QApeX,3
1968,2341564,F,DQhGN,
1970,3422623,I,mbHtn,
1972,3422623,I,mbHtn,
1974,3452352352,G,tkcdq,
1976,2341564,F,DQhGN,
1978,3452352352,G,tkcdq,
1980,355366,J,wZpEP,
1981,,,,8
1982,3452352352,G,tkcdq,
1984,143153,B,KBtDu,
1986,143153,B,KBtDu,
1990,143153,B,KBtDu,
1992,34513535,D,QApeX,
1994,3452352352,G,tkcdq,
1995,352432,C,Qzata,2
1998,3422623,I,mbHtn,
2000,3452421,E,mwzFP,
2002,3425342,K,wZpEP,
2004,32465423446,H,eNsaN,
2006,3422623,I,mbHtn,
2008,3425342,K,wZpEP,
2009,34513535,D,QApeX,3
2010,32465423446,H,eNsaN,
2012,34513535,D,QApeX,
2014,143153,B,KBtDu,
2016,3425342,K,wZpEP,
2018,3452352352,G,tkcdq,
2020,355366,J,wZpEP,
2022,2341564,F,DQhGN,
2023,34513535,D,QApeX,3
2024,2341564,F,DQhGN,
2028,3425342,K,wZpEP,
2030,2341564,F,DQhGN,
2032,3425145,A,fJqwU,
2034,2341564,F,DQhGN,
2036,355366,J,wZpEP,
2037,3425145,A,fJqwU,0
2038,355366,J,wZpEP,
2040,3425145,A,fJqwU,
2042,34513535,D,QApeX,
2044,3425342,K,wZpEP,
2046,34513535,D,QApeX,
2048,352432,C,Qzata,
2050,3452352352,G,tkcdq,
2051,3425342,K,,10
2052,352432,C,Qzata,
2054,3422623,I,mbHtn,
2058,3425145,A,fJqwU,
2062,143153,B,KBtDu,
2064,2341564,F,DQhGN,
2065,2341564,F,DQhGN,5
2066,3452421,E,mwzFP,
2068,3452421,E,mwzFP,
2070,3425145,A,fJqwU,
2072,32465423446,H,eNsaN,
2074,352432,C,Qzata,
2076,143153,B,KBtDu,
2078,32465423446,H,eNsaN,
2079,2341564,F,DQhGN,5
2080,2341564,F,DQhGN,
2082,2341564,F,DQhGN,
2084,32465423446,H,eNsaN,
2086,3452421,E,mwzFP,
2088,3452352352,G,tkcdq,
2090,3425145,A,fJqwU,
2092,355366,J,wZpEP,
2093,3452352352,G,tkcdq,6
2094,143153,B,KBtDu,
2096,3425145,A,fJqwU,
2100,3422623,I,mbHtn,
2102,3425145,A,fJqwU,
2104,32465423446,H,eNsaN,
2106,143153,B,KBtDu,
2107,34513535,D,QApeX,3
2108,34513535,D,QApeX,
2110,3425342,K,wZpEP,
2114,352432,C,Qzata,
2116,3422623,I,mbHtn,
2118,3425342,K,wZpEP,
2120,34513535,D,QApeX,
2121,3422623,I,mbHtn,8
2122,3452352352,G,tkcdq,
2124,32465423446,H,eNsaN,
2126,352432,C,Qzata,
2128,3452352352,G,tkcdq,
2130,34513535,D,QApeX,
2132,352432,C,Qzata,
2135,3422623,I,mbHtn,8
2136,3452352352,G,tkcdq,
2138,3425342,K,wZpEP,
2140,3452421,E,mwzFP,
2142,34513535,D,QApeX,
2144,352432,C,Qzata,
2146,3425342,K,,
2148,3452421,E,mwzFP,
2149,2341564,F,DQhGN,5
2150,3452421,E,mwzFP,
2152,32465423446,H,eNsaN,
2154,3425145,A,fJqwU,
2156,3425342,K,wZpEP,
2158,34513535,D,QApeX,
2160,143153,B,KBtDu,
2162,3425145,A,fJqwU,
2163,352432,C,Qzata,2
2164,3452352352,G,tkcdq,
2166,3425145,A,fJqwU,
2168,355366,J,wZpEP,
2170,3425342,K,wZpEP,
2172,355366,J,wZpEP,
2176,3422623,I,mbHtn,
2177,,,,6
2178,2341564,F,DQhGN,
2180,3452421,E,mwzFP,
2182,352432,C,Qzata,
2184,3425342,K,wZpEP,
2186,3425145,A,fJqwU,
2188,3425145,A,fJqwU,
2191,32465423446,H,eNsaN,7
2192,32465423446,H,eNsaN,
2194,3425342,K,wZpEP,
2196,143153,B,KBtDu,
2198,143153,B,KBtDu,
2200,3425145,A,fJqwU,
2202,2341564,F,DQhGN,
2204,3425145,A,fJqwU,
2205,143153,B,KBtDu,1
2206,3452352352,G,tkcdq,
2208,3452421,E,mwzFP,
2210,3452421,E,mwzFP,
2212,143153,B,KBtDu,
2214,34513535,D,QApeX,
2216,32465423446,H,eNsaN,
2218,3425342,K,wZpEP,
2219,32465423446,H,eNsaN,7
2220,2341564,F,DQhGN,
2222,32465423446,H,eNsaN,
2224,143153,B,KBtDu,
2226,3452352352,G,tkcdq,
2228,2341564,F,DQhGN,
2230,3425145,A,fJqwU,
2232,3452352352,G,tkcdq,
2233,34513535,D,QApeX,3
2234,3422623,I,mbHtn,
2236,3422623,I,mbHtn,
2238,2341564,F,DQhGN,
2240,3425342,K,wZpEP,
2242,355366,J,wZpEP,
2244,3425342,K,wZpEP,
2246,3452421,E,mwzFP,
2247,3452421,E,mwzFP,4
2248,3425342,K,wZpEP,
2250,143153,B,KBtDu,
2252,34513535,D,QApeX,
2256,352432,C,Qzata,
2258,355366,J,wZpEP,
2260,143153,B,KBtDu,
2261,3452421,E,mwzFP,4
2262,34513535,D,QApeX,
2264,352432,C,Qzata,
2266,143153,B,KBtDu,
2268,355366,J,wZpEP,
2270,143153,B,KBtDu,
2272,3425145,A,fJqwU,
2274,3425145,A,fJqwU,
2275,3452421,E,mwzFP,4
2276,355366,J,wZpEP,
2278,2341564,F,DQhGN,
2280,3425342,K,wZpEP,
2284,32465423446,H,eNsaN,
2286,3452421,E,mwzFP,
2288,3425145,A,fJqwU,
2289,3422623,I,mbHtn,8
2290,32465423446,H,eNsaN,
2292,143153,B,KBtDu,
2294,355366,J,wZpEP,
2298,3452421,E,mwzFP,
2300,3452352352,G,tkcdq,
2302,352432,C,Qzata,
2303,34513535,D,QApeX,3
2304,3422623,I,mbHtn,
2306,143153,B,KBtDu,
2308,34513535,D,QApeX,
2310,355366,J,wZpEP,
2312,3425342,K,wZpEP,
2314,143153,B,KBtDu,
2316,3425145,A,fJqwU,
2317,3425342,K,,10
2318,352432,C,Qzata,
2320,143153,B,KBtDu,
2324,355366,J,wZpEP,
2328,143153,B,KBtDu,
2330,355366,J,wZpEP,
2331,143153,B,KBtDu,1
2332,3425145,A,fJqwU,
2334,352432,C,Qzata,
2336,32465423446,H,eNsaN,
2338,3425145,A,fJqwU,
2340,3452421,E,mwzFP,
2342,3452352352,G,tkcdq,
2344,3452352352,G,tkcdq,
2345,352432,C,Qzata,2
2346,352432,C,Qzata,
2348,2341564,F,DQhGN,
2350,3422623,I,mbHtn,
2352,3425145,A,fJqwU,
2358,143153,B,KBtDu,
2359,3452421,E,mwzFP,4
2360,143153,B,KBtDu,
2362,32465423446,H,eNsaN,
2364,32465423446,H,eNsaN,
2366,3452352352,G,tkcdq,
2370,3422623,I,mbHtn,
2373,34513535,D,QApeX,3
2374,3452421,E,mwzFP,
2376,352432,C,Qzata,
2378,3425342,K,wZpEP,
2380,355366,J,wZpEP,
2382,3452421,E,mwzFP,
2384,3452352352,G,tkcdq,
2386,143153,B,KBtDu,
2387,352432,C,Qzata,2
2388,3422623,I,mbHtn,
2390,3425342,K,wZpEP,
2392,3425342,K,wZpEP,
2394,34513535,D,QApeX,
2396,355366,J,wZpEP,
2398,3422623,I,mbHtn,
2400,3425145,A,fJqwU,
2401,3422623,I,mbHtn,8
2402,3425145,A,fJqwU,
2404,3425145,A,fJqwU,
2408,2341564,F,DQhGN,
2410,3425145,A,fJqwU,
2412,32465423446,H,eNsaN,
2414,143153,B,KBtDu,
2415,3425145,A,fJqwU,0
2416,3452352352,G,tkcdq,
2418,3452352352,G,tkcdq,
2420,32465423446,H,eNsaN,
2422,2341564,F,DQhGN,
2424,32465423446,H,eNsaN,
2428,3422623,I,mbHtn,
2429,34513535,D,QApeX,3
2432,355366,J,wZpEP,
2434,3425342,K,wZpEP,
2436,3452352352,G,tkcdq,
2440,352432,C,Qzata,
2442,34513535,D,QApeX,
2443,355366,J,wZpEP,9
2444,32465423446,H,eNsaN,
2446,32465423446,H,eNsaN,
2448,355366,J,wZpEP,
2450,3452421,E,mwzFP,
2452,34513535,D,QApeX,
2456,2341564,F,DQhGN,
2457,3425145,A,fJqwU,0
2458,3425342,K,wZpEP,
2460,3422623,I,mbHtn,
2462,143153,B,KBtDu,
2464,355366,J,wZpEP,
2466,355366,J,wZpEP,
2468,355366,J,wZpEP,
2470,3425145,A,fJqwU,
2471,352432,C,Qzata,2
2472,32465423446,H,eNsaN,
2474,32465423446,H,eNsaN,
2476,3422623,I,mbHtn,
2480,34513535,D,QApeX,
2482,3452421,E,mwzFP,
2484,3422623,I,mbHtn,
2485,32465423446,H,eNsaN,7
2486,143153,B,KBtDu,
2488,3452421,E,mwzFP,
2490,32465423446,H,eNsaN,
2492,3452352352,G,tkcdq,
2494,3425342,K,wZpEP,
2496,2341564,F,DQhGN,
2498,143153,B,KBtDu,
2499,3452421,E,mwzFP,4
2500,34513535,D,QApeX,
2502,3425342,K,wZpEP,
2504,32465423446,H,eNsaN,
2506,3422623,I,mbHtn,
2508,3452352352,G,tkcdq,
2510,352432,C,Qzata,
2512,3422623,I,mbHtn,
2513,2341564,F,DQhGN,5
2516,3422623,I,mbHtn,
2518,34513535,D,QApeX,
2522,34513535,D,QApeX,
2524,32465423446,H,eNsaN,
2526,143153,B,KBtDu,
2527,3425145,A,fJqwU,0
2528,3422623,I,mbHtn,
2530,32465423446,H,eNsaN,
2532,3452421,E,mwzFP,
2534,355366,J,wZpEP,
2536,2341564,F,DQhGN,
2538,352432,C,Qzata,
2540,3452421,E,mwzFP,
2541,355366,J,,9
2542,3425145,A,fJqwU,
2544,143153,B,KBtDu,
2546,2341564,F,DQhGN,
2548,3452421,E,mwzFP,
2550,2341564,F,DQhGN,
2552,3422623,I,mbHtn,
2554,3422623,I,mbHtn,
2555,3452352352,G,tkcdq,6
2556,34513535,D,QApeX,
2558,3452352352,G,tkcdq,
2560,355366,J,,
2562,32465423446,H,eNsaN,
2564,3425342,K,wZpEP,
2566,32465423446,H,eNsaN,
2568,34513535,D,QApeX,
2569,3452352352,G,tkcdq,6
2570,2341564,F,DQhGN,
2572,3425342,K,wZpEP,
2574,352432,C,Qzata,
2578,32465423446,H,eNsaN,
2582,34513535,D,QApeX,
2583,3422623,I,mbHtn,8
2584,2341564,F,DQhGN,
2586,3422623,I,mbHtn,
2588,34513535,D,QApeX,
2590,355366,J,,
2592,3425342,K,wZpEP,
2594,32465423446,H,eNsaN,
2596,32465423446,H,eNsaN,
2597,143153,B,KBtDu,1
2598,3425145,A,fJqwU,
2600,143153,B,KBtDu,
2602,3452352352,G,tkcdq,
2604,2341564,F,DQhGN,
2606,3425342,K,wZpEP,
2608,352432,C,Qzata,
2610,3452352352,G,tkcdq,
2611,,,,2
2614,3425145,A,fJqwU,
2616,3452352352,G,tkcdq,
2618,3452352352,G,tkcdq,
2620,34513535,D,QApeX,
2622,32465423446,H,eNsaN,
2625,32465423446,H,eNsaN,7
2628,3425342,K,wZpEP,
2630,3425342,K,,
2632,3425145,A,fJqwU,
2634,352432,C,Qzata,
2636,3425145,A,fJqwU,
2638,32465423446,H,eNsaN,
2639,143153,B,KBtDu,1
2640,143153,B,KBtDu,
2642,3425145,A,fJqwU,
2644,355366,J,wZpEP,
2646,3425342,K,wZpEP,
2648,3452352352,G,tkcdq,
2652,34513535,D,QApeX,
2653,34513535,D,QApeX,3
2654,32465423446,H,eNsaN,
2656,32465423446,H,eNsaN,
2658,32465423446,H,eNsaN,
2660,34513535,D,QApeX,
2662,32465423446,H,eNsaN,
2664,2341564,F,DQhGN,
2666,355366,J,wZpEP,
2667,2341564,F,DQhGN,5
2668,355366,J,wZpEP,
2670,352432,C,Qzata,
2672,34513535,D,QApeX,
2674,3422623,I,mbHtn,
2676,34513535,D,QApeX,
2678,3422623,I,mbHtn,
2680,3452421,E,mwzFP,
2681,32465423446,H,eNsaN,7
2682,143153,B,KBtDu,
2684,3425342,K,wZpEP,
2686,3422623,I,mbHtn,
2688,143153,B,KBtDu,
2690,32465423446,H,eNsaN,
2692,32465423446,H,eNsaN,
2694,3452421,E,mwzFP,
2695,352432,C,Qzata,2
2696,352432,C,Qzata,
2698,32465423446,H,eNsaN,
2700,143153,B,KBtDu,
2702,355366,J,wZpEP,
2704,3425342,K,wZpEP,
2706,3422623,I,mbHtn,
2708,352432,C,Qzata,
2709,3425342,K,wZpEP,10
2710,3425342,K,wZpEP,
2712,2341564,F,DQhGN,
2716,3452421,E,mwzFP,
2718,2341564,F,DQhGN,
2720,352432,C,Qzata,
2722,355366,J,wZpEP,
2723,355366,J,wZpEP,9
2724,3452421,E,mwzFP,
2726,3425145,A,fJqwU,
2728,3452421,E,mwzFP,
2732,3452352352,G,tkcdq,
2734,143153,B,KBtDu,
2736,2341564,F,DQhGN,
2737,3425145,A,fJqwU,0
2738,3425145,A,fJqwU,
2740,32465423446,H,eNsaN,
2742,2341564,F,DQhGN,
2744,32465423446,H,eNsaN,
2746,143153,B,KBtDu,
2748,143153,B,KBtDu,
2750,3425145,A,fJqwU,
2751,3425342,K,,10
2754,3452352352,G,tkcdq,
2756,3425145,A,fJqwU,
2758,2341564,F,DQhGN,
2762,3452352352,G,tkcdq,
2764,355366,J,wZpEP,
2765,3452352352,G,tkcdq,6
2768,32465423446,H,eNsaN,
2770,2341564,F,DQhGN,
2772,3425342,K,wZpEP,
2774,34513535,D,QApeX,
2776,352432,C,Qzata,
2778,3422623,I,mbHtn,
2779,,,,5
2780,352432,C,Qzata,
2782,143153,B,KBtDu,
2784,34513535,D,QApeX,
2786,3422623,I,mbHtn,
2788,352432,C,Qzata,
2790,3422623,I,mbHtn,
2792,34513535,D,QApeX,
2793,34513535,D,QApeX,3
2794,34513535,D,QApeX,
2798,3425145,A,fJqwU,
2800,2341564,F,DQhGN,
2802,34513535,D,QApeX,
2804,3425145,A,fJqwU,
2807,34513535,D,QApeX,3
2808,355366,J,wZpEP,
2812,3422623,I,mbHtn,
2814,34513535,D,QApeX,
2816,143153,B,KBtDu,
2818,352432,C,Qzata,
2820,3425342,K,wZpEP,
2821,3422623,I,mbHtn,8
2822,3422623,I,mbHtn,
2824,3425145,A,fJqwU,
2826,32465423446,H,eNsaN,
2828,3422623,I,mbHtn,
2830,2341564,F,DQhGN,
2832,34513535,D,QApeX,
2834,3422623,I,mbHtn,
2835,,,,1
2836,3452421,E,mwzFP,
2838,3452352352,G,tkcdq,
2840,3425145,A,fJqwU,
2842,3422623,I,mbHtn,
2844,2341564,F,DQhGN,
2846,352432,C,Qzata,
2848,143153,B,KBtDu,
2849,352432,C,Qzata,2
2850,34513535,D,QApeX,
2852,2341564,F,DQhGN,
2854,3425145,A,fJqwU,
2856,3425342,K,wZpEP,
2860,3425342,K,wZpEP,
2862,3422623,I,mbHtn,
2863,143153,B,KBtDu,1
2864,3452421,E,mwzFP,
2866,3425145,A,fJqwU,
2868,352432,C,Qzata,
2870,2341564,F,DQhGN,
2872,3422623,I,mbHtn,
2874,352432,C,Qzata,
2876,143153,B,KBtDu,
2877,34513535,D,QApeX,3
2878,3425342,K,wZpEP,
2880,352432,C,Qzata,
2882,3425145,A,fJqwU,
2884,143153,B,KBtDu,
2886,2341564,F,DQhGN,
2888,34513535,D,QApeX,
2891,3422623,I,mbHtn,8
2892,32465423446,H,eNsaN,
2896,355366,J,wZpEP,
2898,355366,J,wZpEP,
2900,3422623,I,mbHtn,
2902,32465423446,H,eNsaN,
2904,355366,J,wZpEP,
2905,355366,J,wZpEP,9
2906,3452421,E,mwzFP,
2908,355366,J,wZpEP,
2910,3452421,E,mwzFP,
2912,3425145,A,fJqwU,
2914,143153,B,KBtDu,
2916,3425145,A,fJqwU,
2918,2341564,F,DQhGN,
2919,352432,C,Qzata,2
2920,143153,B,KBtDu,
2922,3422623,I,mbHtn,
2924,2341564,F,DQhGN,
2926,2341564,F,DQhGN,
2930,2341564,F,DQhGN,
2932,3452352352,G,tkcdq,
2933,34513535,D,QApeX,3
2934,3452352352,G,tkcdq,
2936,3452421,E,mwzFP,
2938,3425342,K,wZpEP,
2940,3425145,A,fJqwU,
2942,143153,B,KBtDu,
2944,3425145,A,fJqwU,
2946,3422623,I,mbHtn,
2947,32465423446,H,eNsaN,7
2948,32465423446,H,eNsaN,
2950,352432,C,Qzata,
2952,3425145,A,fJqwU,
2954,143153,B,KBtDu,
2956,34513535,D,QApeX,
2958,143153,B,KBtDu,
2960,352432,C,Qzata,
2961,3452352352,G,tkcdq,6
2962,34513535,D,QApeX,
2964,3422623,I,mbHtn,
2966,352432,C,Qzata,
2968,34513535,D,QApeX,
2970,32465423446,H,eNsaN,
2972,3452352352,G,tkcdq,
2975,3422623,I,mbHtn,8
2976,3452421,E,mwzFP,
2978,2341564,F,DQhGN,
2980,34513535,D,QApeX,
2982,3425342,K,wZpEP,
2984,2341564,F,DQhGN,
2986,3425342,K,wZpEP,
2988,3425145,A,fJqwU,
2989,32465423446,H,eNsaN,7
2990,3452352352,G,tkcdq,
2992,3422623,I,mbHtn,
2994,3452421,E,mwzFP,
2996,352432,C,Qzata,
3000,3425145,A,fJqwU,
3002,143153,B,KBtDu,
3003,355366,J,wZpEP,9
3006,355366,J,wZpEP,
3008,143153,B,KBtDu,
3010,32465423446,H,eNsaN,
3012,2341564,F,DQhGN,
3014,34513535,D,QApeX,
3016,3425145,A,fJqwU,
3017,34513535,D,QApeX,3
3020,3452421,E,mwzFP,
3022,3452421,E,mwzFP,
3026,3422623,I,mbHtn,
3028,355366,J,wZpEP,
3030,34513535,D,QApeX,
3031,355366,J,wZpEP,9
3032,3425342,K,wZpEP,
3034,355366,J,wZpEP,
3036,32465423446,H,eNsaN,
3038,3452421,E,mwzFP,
3040,143153,B,KBtDu,
3042,3422623,I,mbHtn,
3044,355366,J,wZpEP,
3045,34513535,D,QApeX,3
3046,3425145,A,fJqwU,
3048,3452352352,G,tkcdq,
3050,34513535,D,QApeX,
3052,355366,J,wZpEP,
3054,3452421,E,mwzFP,
3056,3422623,I,mbHtn,
3059,34513535,D,QApeX,3
3060,3425145,A,fJqwU,
3062,3425342,K,wZpEP,
3064,32465423446,H,eNsaN,
3066,32465423446,H,eNsaN,
3068,3452421,E,mwzFP,
3070,355366,J,wZpEP,
3072,143153,B,KBtDu,
3073,3452421,E,mwzFP,4
3076,34513535,D,QApeX,
3078,3422623,I,mbHtn,
3080,3452352352,G,tkcdq,
3082,3452352352,G,tkcdq,
3084,2341564,F,DQhGN,
3086,3452421,E,mwzFP,
3087,3422623,I,mbHtn,8
3090,3425145,A,fJqwU,
3092,143153,B,KBtDu,
3094,2341564,F,DQhGN,
3096,3422623,I,mbHtn,
3098,3425342,K,wZpEP,
3100,352432,C,Qzata,
3101,3452421,E,mwzFP,4
3102,352432,C,Qzata,
3104,34513535,D,QApeX,
3106,3425145,A,fJqwU,
3110,34513535,D,QApeX,
3112,352432,C,Qzata,
3114,3422623,I,mbHtn,
3115,143153,B,KBtDu,1
3116,2341564,F,DQhGN,
3118,352432,C,Qzata,
3120,352432,C,Qzata,
3122,3452421,E,mwzFP,
3124,3425145,A,fJqwU,
3128,3425145,A,fJqwU,
3129,352432,C,Qzata,2
3130,3452421,E,mwzFP,
3132,3425145,A,fJqwU,
3134,32465423446,H,eNsaN,
3136,3452352352,G,tkcdq,
3138,3422623,I,mbHtn,
3142,3452352352,G,tkcdq,
3143,352432,C,Qzata,2
3144,32465423446,H,eNsaN,
3146,352432,C,Qzata,
3148,3452352352,G,tkcdq,
3150,2341564,F,DQhGN,
3152,34513535,D,QApeX,
3154,3422623,I,mbHtn,
3156,3452421,E,mwzFP,
3157,32465423446,H,eNsaN,7
3158,352432,C,Qzata,
3160,32465423446,H,eNsaN,
3162,2341564,F,DQhGN,
3164,143153,B,KBtDu,
3166,3452352352,G,tkcdq,
3168,355366,J,,
3170,352432,C,Qzata,
3171,3452352352,G,tkcdq,6
3172,3425145,A,fJqwU,
3174,352432,C,Qzata,
3176,3425145,A,fJqwU,
3180,3422623,I,mbHtn,
3182,3422623,I,mbHtn,
3184,352432,C,Qzata,
3185,2341564,F,DQhGN,5
3186,34513535,D,QApeX,
3188,355366,J,,
3190,3452421,E,mwzFP,
3192,355366,J,wZpEP,
3194,32465423446,H,eNsaN,
3196,143153,B,KBtDu,
3199,143153,B,KBtDu,1
3200,34513535,D,QApeX,
3202,2341564,F,DQhGN,
3204,352432,C,Qzata,
3206,355366,J,wZpEP,
3208,3422623,I,mbHtn,
3210,2341564,F,DQhGN,
3212,3422623,I,mbHtn,
3213,3425342,K,,10
3214,34513535,D,QApeX,
3218,143153,B,KBtDu,
3220,143153,B,KBtDu,
3222,3452352352,G,tkcdq,
3224,2341564,F,DQhGN,
3226,32465423446,H,eNsaN,
3227,3422623,I,mbHtn,8
3228,143153,B,KBtDu,
3230,143153,B,KBtDu,
3232,2341564,F,DQhGN,
3234,32465423446,H,eNsaN,
3236,3452421,E,mwzFP,
3238,3425342,K,wZpEP,
3240,143153,B,KBtDu,
3241,3452421,E,mwzFP,4
3242,32465423446,H,eNsaN,
3244,352432,C,Qzata,
3246,3425145,A,fJqwU,
3248,3452352352,G,tkcdq,
3250,3452352352,G,tkcdq,
3252,3425342,K,wZpEP,
3254,3425342,K,wZpEP,
3255,3452352352,G,tkcdq,6
3256,2341564,F,DQhGN,
3258,355366,J,wZpEP,
3260,2341564,F,DQhGN,
3262,352432,C,Qzata,
3266,3452352352,G,tkcdq,
3268,3422623,I,mbHtn,
3269,3425342,K,wZpEP,10
3270,32465423446,H,eNsaN,
3272,3452352352,G,tkcdq,
3274,3425145,A,fJqwU,
3278,3425145,A,fJqwU,
3280,3422623,I,mbHtn,
3282,355366,J,wZpEP,
3283,3452421,E,mwzFP,4
3284,143153,B,KBtDu,
3286,3425145,A,fJqwU,
3290,2341564,F,DQhGN,
3294,3425145,A,fJqwU,
3296,3452352352,G,tkcdq,
3297,3452421,E,mwzFP,4
3300,355366,J,wZpEP,
3302,143153,B,KBtDu,
3304,143153,B,KBtDu,
3306,3425342,K,wZpEP,
3308,143153,B,KBtDu,
3310,3452352352,G,tkcdq,
3311,3422623,I,mbHtn,8
3312,143153,B,KBtDu,
3314,32465423446,H,eNsaN,
3316,143153,B,KBtDu,
3318,143153,B,KBtDu,
3320,3452421,E,mwzFP,
3322,355366,J,wZpEP,
3324,34513535,D,QApeX,
3325,3425342,K,wZpEP,10
3326,352432,C,Qzata,
3328,3425145,A,fJqwU,
3330,352432,C,Qzata,
3332,3425145,A,fJqwU,
3334,2341564,F,DQhGN,
3336,143153,B,KBtDu,
3338,3425342,K,wZpEP,
3339,355366,J,wZpEP,9
3340,352432,C,Qzata,
3342,32465423446,H,eNsaN,
3344,3422623,I,mbHtn,
3346,3425145,A,fJqwU,
3350,3452352352,G,tkcdq,
3352,3422623,I,mbHtn,
3353,143153,B,KBtDu,1
3354,3452352352,G,tkcdq,
3356,352432,C,Qzata,
3358,352432,C,Qzata,
3362,143153,B,KBtDu,
3366,3422623,I,mbHtn,
3367,3452421,E,mwzFP,4
3368,143153,B,KBtDu,
3370,355366,J,wZpEP,
3372,352432,C,Qzata,
3374,3425145,A,fJqwU,
3376,143153,B,KBtDu,
3378,143153,B,KBtDu,
3380,3422623,I,mbHtn,
3381,143153,B,KBtDu,1
3382,143153,B,KBtDu,
3384,2341564,F,DQhGN,
3386,34513535,D,QApeX,
3390,32465423446,H,eNsaN,
3392,2341564,F,DQhGN,
3394,3425342,K,wZpEP,
3395,3425145,A,fJqwU,0
3396,2341564,F,DQhGN,
3398,355366,J,wZpEP,
3400,3425342,K,wZpEP,
3402,3452421,E,mwzFP,
3404,355366,J,wZpEP,
3406,143153,B,KBtDu,
3408,352432,C,Qzata,
3409,3452352352,G,tkcdq,6
3410,32465423446,H,eNsaN,
3412,32465423446,H,eNsaN,
3414,2341564,F,DQhGN,
3416,3422623,I,mbHtn,
3418,3452421,E,mwzFP,
3420,355366,J,wZpEP,
3423,3425342,K,wZpEP,10
3424,3452352352,G,tkcdq,
3426,2341564,F,DQhGN,
3430,3452352352,G,tkcdq,
3432,34513535,D,QApeX,
3434,3425342,K,wZpEP,
3436,32465423446,H,eNsaN,
3437,32465423446,H,eNsaN,7
3438,34513535,D,QApeX,
3440,3452421,E,mwzFP,
3442,352432,C,Qzata,
